,time,discharge
569,3541.67929417,37.5013531089
570,3547.67786381,37.5013845522
571,3553.67643513,37.5013531539
572,3559.67500478,37.5013845959
573,3565.6735761,37.5013531964
574,3571.67214574,37.5013846372
575,3577.67071705,37.5013532366
576,3583.66928669,37.5013846763
577,3589.66785801,37.5013532745
578,3595.66642765,37.5013847131
579,3601.66499896,37.5013533103
